,data_source,product_id,name,data_source_subcategory,description,ledger_alias,seller_alias,title,sku,image_url,variant,data_source_type,taxonomy,category,sub_category,handle,enable_purl,purl,seller,channel_name,created_at,updated_at,keywords,product_url,imp_words2,product_document,manufacturer,cell,cell_technology,wattage_per_panel,frame,dimension_or_size,weight,pallet_quantity,container_quantity,min_wattage,max_wattage,commercial_residential,breadth,thickness,price,feature_products,max_price,min_price,imp_words,is_inventory,protection,color,module_per_pallet,module_per_container,battery_type,brand
126,https://inxeptionmarketplace-app.inxeption.io,cldc51dupghwx0872cdyk6w3d,Tiger Neo N-type 54HL4 - (V). 410-430 Watt. Mono-Facial Module. N-Type. (430W),Solar Panels,"<h3>JKM430N-54HL4-B</h3><h3><span style='color:#000'>Product Description</span></h3>SMBB Technology. Better light trapping and current collection to improve module power output and reliability. Hot 2.0 Technology. The N-type module with Hot 2.0 technology has better reliability and lower LID/LETID. PID Resistance. Excellent Anti-PID performance guarantee via optimized mass-production process and materials control. Enhanced Mechanical Load. Certified to withstand: wind load (2400 Pascal) and snow load (5400 Pascal). Durability Against Extreme Environmental Conditions. High salt mist and ammonia resistance.<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,JKM430N-54HL4-B,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/7a677735-d9f7-4306-b159-70e9b5dee69a/Tiger%20Neo%20N-type%2054HL4%20-%20%28V%29.%20410-430%20Watt.%20Mono-Facial%20Module.%20N-Type.%20%28430W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-tiger-neo-n-type-54hl4-v-410-430-watt-mono-facial-module-n-type-430w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tiger-neo-n-type-54hl4-v-410-430-watt-mono-facial-module-n-type-430w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:42Z,2023-04-14T06:30:42Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/7f508d74-68f1-4d33-993e-40eaf0d75ec8/Tiger%20Neo%20N-type%2054HL4%20-%20%28V%29.%20410-430%20Watt.%20Mono-Facial%20Module.%20N-Type.%20%28430W%29_data.pdf,Jinko Solar,108,N-type Monocrystalline,430,Anodized Aluminum Alloy,1722,9.98,36.0 / pallet,936 / 40ft HQ Container,430,430,Commercial,1134,30,,,,,,,,,,,,
127,https://inxeptionmarketplace-app.inxeption.io,cldc4anmyfqzq08722r96gv9t,LG NeON R ACe 60 Cell - 60 Monocrystalline - 375 - 385 Watt (375W),Solar Panels,"<h3>LG NeON R ACe</h3><h3><span style='color:#000'>Product Description</span></h3>The LG NeON R ACe is a high power smart AC module. The NeON R ACe is extremely flexible for array design and is easy to install,offering an excellent solution for home installations.		<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,LG NeON R ACe,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/fbdef00a-c139-4a6e-aa71-a965cca7ca00/LG%20NeON%20R%20ACe%2060%20Cell%20-%2060%20Monocrystalline%20-%20375%20-%20385%20Watt%20%28375W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-lg-neon-r-ace-60-cell-60-monocrystalline-375-385-watt-375w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-lg-neon-r-ace-60-cell-60-monocrystalline-375-385-watt-375w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:43Z,2023-04-14T06:30:43Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/9b5b1959-2a02-4fd1-a085-e1ac53df409f/LG+NeON+R+ACe+60+Cell+-+60+Monocrystalline+-+375+-+385+Watt+%28375W%29_data.pdf,LG Solar,66,Monocrystalline,375,,1700,19,,,375,375,Residential,1016,40,,,,,,,,,,,,
128,https://inxeptionmarketplace-app.inxeption.io,cldc441vkfotu08722iy7z4kk,LG NeON 2 ACe - 60 Cell - Monocrystalline - 370 - 375 (370W),Solar Panels,"<h3>LG NeON 2 ACe Black (M1K-A6)</h3><h3><span style='color:#000'>Product Description</span></h3>LGxs NeON 2 ACe is an integrated solar panel and microinverter in one designed for easy installation and use. The ACe is a smart AC panel that is easy to install and monitor, provides increased flexibility for array design and is an excellent solution for home installation. This panel is easily managed with LG EnerVu software via the internet. When a problem occurs, it can be easily solved by tracking each individual panel through its microinverter<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,LG NeON 2 ACe Black (M1K-A6),['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/b42e3cd3-198b-451d-8fbe-9e1f3ee44333/LG%20NeON%202%20ACe%20-%2060%20Cell%20-%20Monocrystalline%20-%20370%20-%20375%20%28370W%29_img.jpeg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-lg-neon-2-ace-60-cell-monocrystalline-370-375-370w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-lg-neon-2-ace-60-cell-monocrystalline-370-375-370w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:43Z,2023-04-14T06:30:43Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/de472269-3570-433f-93e8-b4ecb3c537c2/LG+NeON+2+ACe+-+60+Cell+-+Monocrystalline+-+370+-+375+%28370W%29_data.pdf,LG Solar,60,Monocrystalline,370,Black x Black,1740,20.2,,,370,370,Residential,1042,40,,,,,,,,,,,,
129,https://inxeptionmarketplace-app.inxeption.io,cldc1m0z2fiif0872pw9ov3qt,Monocrystalline PV Module - Astro 5s -395 - 410 Watt (395W),Solar Panels,"<h3>CHSM54M-HC Series (182) - 395</h3><h3><span style='color:#000'>Product Description</span></h3>Output Positive Tolerance. Guaranteed 0-+5W positive tolerance to ensure output. Non-Destructive Cutting. Higher bending strength of cells and mechanical properties of modules. Innovational Multi-Busbar Technology. Higher light absorption, lower risk of microcrack. Innovational Half-Cut Technology. Better shading tolerance, higher reliability. The State of the Art Appearance. Full black designed for a better aesthetic appearance and building integration. PID Resistance. Excellent PID resistance                <br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,CHSM54M-HC Series (182) - 395,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/4e890f70-898d-4674-ada6-720ec9a6269a/Monocrystalline%20PV%20Module%20-%20Astro%205s%20-395%20-%20410%20Watt%20%28395W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-monocrystalline-pv-module-astro-5s-395-410-watt-395w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-pv-module-astro-5s-395-410-watt-395w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:43Z,2023-04-14T06:30:43Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/a1477a86-e623-4c08-88b4-3dd459bc2e0e/Monocrystalline%20PV%20Module%20-%20Astro%205s%20-395%20-%20410%20Watt%20%28395W%29_data.pdf,Astronergy,,Monocrystalline,395,Aluminum,1708,21.5,36.0 / pallet,936 / 40ft HQ Container,395,395,Residential,1133,30,,,,,,,,,,,,
130,https://inxeptionmarketplace-app.inxeption.io,cldc1efcof6ov08723jrxe0yd,Tiger N Type 66TR. 400-420 Watt. Mono-Facial Module. (415W),Solar Panels,"<h3>JKM415N-6RL3</h3><h3><span style='color:#000'>Product Description</span></h3>Multi Busbar Technology. MBB solar cell adopts new technology to improve the efficiency of modules, offers a better aesthetic appearance. PID Resistance. Excellent Anti-PID performance guarantee via optimized mass-production process and materials control. Durability Against Extreme Environmental Conditions. High salt mist and ammonia resistance. Hot 2.0 Technology. The N-type module with Hot 2.0 technology has better reliability and lower LID/LETID. Enhanced Mechanical Load. Certified to withstand: wind load (2400 Pascal) and snow load (5400 Pascal).     <br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,JKM415N-6RL3,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/6b03e989-70f6-43af-81d1-1a88b0e8d5fa/Tiger%20N%20Type%2066TR.%20400-420%20Watt.%20Mono-Facial%20Module.%20%28415W%29_img.jpeg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-tiger-n-type-66tr-400-420-watt-mono-facial-module-415w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tiger-n-type-66tr-400-420-watt-mono-facial-module-415w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:44Z,2023-04-14T06:30:44Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/b840c955-e561-4300-9a38-35483040fa8b/Tiger%20N%20Type%2066TR.%20400-420%20Watt.%20Mono-Facial%20Module.%20%28415W%29_data.pdf,Jinko Solar,132,N-type Monocrystalline,415,Anodized Aluminum Alloy,1855,9.43,36.0 / pallet,864 / 40ft HQ Container,415,415,Residential,1029,30,,,,,,,,,,,,
131,https://inxeptionmarketplace-app.inxeption.io,cldc1eevtf6kb0872pue6dip0,Cheetah HC 60MB. 320-340 Watt. Monocrystalline PERC Half Cell Model (400W),Solar Panels,"<h3>JKM340M-60HB</h3><h3><span style='color:#000'>Product Description</span></h3>SMBB Technology. Better light trapping and current collection to improve module power output and reliability. Hot 2.0 Technology. The N-type module with Hot 2.0 technology has better reliability and lower LID/LETID. PID Resistance. Excellent Anti-PID performance guarantee via optimized mass-production process and materials control. Enhanced Mechanical Load. Certified to withstand: wind load (2400 Pascal) and snow load (5400 Pascal). Durability Against Extreme Environmental Conditions. High salt mist and ammonia resistance.<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,JKM340M-60HB,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/fa862932-222c-48a8-a37c-157b0833ca33/Cheetah%20HC%2060MB.%20320-340%20Watt.%20Monocrystalline%20PERC%20Half%20Cell%20Model%20%28400W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-cheetah-hc-60mb-320-340-watt-monocrystalline-perc-half-cell-model-400w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-cheetah-hc-60mb-320-340-watt-monocrystalline-perc-half-cell-model-400w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:44Z,2023-04-14T06:30:44Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/16cf9a66-42fb-47ce-bcf6-65bba7a1ab05/Cheetah%20HC%2060MB.%20320-340%20Watt.%20Monocrystalline%20PERC%20Half%20Cell%20Model%20%28400W%29_data.pdf,Jinko Solar,108,N-type Monocrystalline,400,Anodized Aluminum Alloy,1722,9.98,36.0 / pallet,936 / 40ft HQ Container,400,400,Residential,1134,30,,,,,,,,,,,,
132,https://inxeptionmarketplace-app.inxeption.io,cldc1dfrqf6ee0872aeizdla7,LG NeON 2 72Cell - Monocrystalline -  410 - 420 (410W),Solar Panels,"<h3>LG NeON 2</h3><h3><span style='color:#000'>Product Description</span></h3>The LG NeON 2 is available in both 60-cell and 72-cell configurations, providing solutions for both residential and commercial projects. LG NeON 2 solar panels provide high efficiency, high power output, appealing aesthetics and reliable performance. The panels incorporate Cello Technology (Cell connection with Electrically Low loss, Low stress and Optical absorption enhancement), developed by LG to increase power output and improve panel appearance <br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,LG NeON 2,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/048ed999-e9c9-4601-9c13-12bb9b75ebf9/LG%20NeON%202%2072Cell%20-%20Monocrystalline%20-%20%20410%20-%20420%20%28410W%29_img.jpeg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-lg-neon-2-72cell-monocrystalline-410-420-410w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-lg-neon-2-72cell-monocrystalline-410-420-410w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:44Z,2023-04-14T06:30:44Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/6ed3baba-c7de-4fa8-a605-b0763e743efe/LG+NeON+2+72Cell+-+Monocrystalline+-++410+-+420+%28410W%29_data.pdf,LG Solar,72,Monocrystalline,410,,2024,20.3,,,410,410,Residential,1024,40,,,,,,,,,,,,
133,https://inxeptionmarketplace-app.inxeption.io,cldc1dd0gf5ka0872wjxg4nxm,Mono 390W MBB Half-Cell Module  - 365-390 Watt (385W),Solar Panels,"<h3>JAM60S20   -385/MR</h3><h3><span style='color:#000'>Product Description</span></h3>Higher output power . Lower LCOE . Less shading and lower resistive loss . Better mechanical loading tolerance<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,JAM60S20   -385/MR,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/fca824e6-83d6-477a-b287-01bc5684b801/Mono%20390W%20MBB%20Half-Cell%20Module%20%20-%20365-390%20Watt%20%28385W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-mono-390w-mbb-half-cell-module-365-390-watt-385w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-mono-390w-mbb-half-cell-module-365-390-watt-385w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:44Z,2023-04-14T06:30:44Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/6bcbb563-7278-400c-a580-0dc573b49981/Mono%20390W%20MBB%20Half-Cell%20Module%20%20-%20365-390%20Watt%20%28385W%29_data.pdf,JA Solar,120,Monocrystalline,385,,1769,20.5,31.0 / pallet,806 / 40ft HQ Container,385,385,Residential,1052,35,,,,,,,,,,,,
134,https://inxeptionmarketplace-app.inxeption.io,cldbzx5lke8o30872naebgcod,Deep Blue 3.0 - JAM54S30 - 390 - 415 Watt (410W),Solar Panels,"<h3>JAM54S30  -410/MR</h3><h3><span style='color:#000'>Product Description</span></h3>Higher output power . Lower LCOE . Less shading and lower resistive loss . Better mechanical loading tolerance<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,JAM54S30  -410/MR,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/8abf9908-504e-4ef0-959f-929bd724e487/Deep%20Blue%203.0%20-%20JAM54S30%20-%20390%20-%20415%20Watt%20%28410W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-deep-blue-3-0-jam54s30-390-415-watt-410w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-deep-blue-3-0-jam54s30-390-415-watt-410w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:45Z,2023-04-14T06:30:45Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/cc08afe2-84f3-4b17-b557-1ea94642c175/Deep%20Blue%203.0%20-%20JAM54S30%20-%20390%20-%20415%20Watt%20%28410W%29_data.pdf,JA Solar,108,Monocrystalline,410,,1722,21.5,36.0 / pallet,936 / 40ft HQ Container,410,410,Residential,1134,30,,,,,,,,,,,,
135,https://inxeptionmarketplace-app.inxeption.io,cldc19abxeysv0872s5np6w2o,Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (395W),Solar Panels,"<h3>TSM-DE15M(II) - 395</h3><h3><span style='color:#000'>Product Description</span></h3>High power output.  Reduce BOS cost with high power bin and 1500V system voltage. New cell string layout and split J-box location reduces the energy loss caused by inter-row shading.  Lower resistance of half-cut cells and increased MBB (Multi Busbar) reflectance ensure higher power. High energy generation, low LCOE.  Excellent 3rd party validated IAM and low light performance with cell process and module material optimization.  Low Pmax temp coefficient (-0.36%) increases energy production.  Better anti-shading performance and lower operating temperature. Certified to perform in highly challenging environments.  High PID resistance through cell process and module material control.  Resistant to salt, acid, sand, and ammonia.  Certified to 5400 Pa positive load and 2400 Pa negative load. Easy to install, wide application.  Frame design enables compatibility with standard installation methods.  Deployable for ground mounted and rooftop projects.  Safe and easy to transport, handle, and install<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,TSM-DE15M(II) - 395,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/90ac7164-d63c-4d20-85ba-9d0fb9535a42/Tallmax%20FRAMED%20144%20HALF-CELL%20MULTI-BUSBAR%20MODULE%20-%20395%20-%20420%20Watt%20%28395W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-tallmax-framed-144-half-cell-multi-busbar-module-395-420-watt-395w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tallmax-framed-144-half-cell-multi-busbar-module-395-420-watt-395w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:44Z,2023-04-14T06:30:44Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/4468ac07-0edc-4b12-b274-27d85672b8e7/Tallmax%20FRAMED%20144%20HALF-CELL%20MULTI-BUSBAR%20MODULE%20-%20395%20-%20420%20Watt%20%28395W%29_data.pdf,Trina Solar,144,Monocrystalline PERC,395,Anodized Aluminum Alloy,2015,22,31.0 / pallet,682 / 40ft HQ Container,395,395,Residential,996,35,,,,,,,,,,,,
